0352341f,"6e3f0849, 563e8997, b41b1555, fc72deb1, baddc37b, 297df412, 59b856ad, 5606c368, 0b8b89fd, 5d204834, fec32afd, 028420c3, cd58293c, 343cd2ab, 9353ebe6, f84216a5, 1423d731, f3aa51ae, 38846c8b, 71b70980, a1cbe31e, 227e7e5f",138
012dfc69,"84d77c61, a8f6762c, 43288948, 63690f2c, 1d2edf5b, 8bbe5ab1, 7c2d7eb1, a161e11a, d569b2ec, 29f61c37, 9ce20b22, 07aeceef, d4cd553c, bbce4cae, cf58f872, d9cb5b54, 9644f5af, f27602d7, b57a87fc, ae4b9821, a38e3939, d5c2321e, 265fd889, 488bfb0c, 7ca2ecbe, a68756f8, 94575de6, e2264039, 65e936e5, 8880664a, 21ae8449, 1d473e55, f1e2d84b, 1768c0a1, 1a7520bf, 39272eeb, 21e54e91, 23a872a6, 1f12d1e0, 2f39a533, e925426f, 290cc492, 0aa56211, d77fb8c8, 74b2970f",136
049f49c1,"a364fcf4, 202e441b, b18df517, d8128b8c, 8bab842a, 39efbd5c, 1d9f46f0, 7e3b9e84, 64404b6c, 42eb39ac, 0fc8c343, 14d45aa0, 5df3f6ac, a0b99c6f, 05831bd4, 75db9e48, e68aed89, 62390d24, fd24c289, 88031fde, 9c8867e2, ce142592, a826c2c3, 58cfa05b, eeb35dd7, 0400278b, 681962db, e0f1c1b6, 8f59fce1, 511ca5ee, d6eafc7d, 1f0453a2",135
01562fa6,"11a4cc9a, b42cc621, a4fd9f64, 173fcd23, 5cc2bbd7, 30adcea3, d64edfc5, a9e42e84, bd4a9472, a67171ae, c9da5cc5, ba57e6a9, 3979025e, c4b0f74e, 2802c1bb, e678e1a1, 0568053b, 90a85142, f9d74bb9, fcbe8fcd, ba0b4da8, 2c1c5dd2, 4d6167ed, 27f30431, a9ab07e0, 47ae1e80, effafd0e, 41c4e08e, d27c57c3, 500cf50e, 0ef437ef, c89fccce, 95bf7ab7, 0a7033a5, 6d0abfa5, d2ebbac6, 2bc378cf, 49ec9696, e4739b95, c2c9832d, 27110ee2, 8e21edd4, 755dd68d, 8134736a, e9bafc7e, d8a22c43, 1aba48b9, c85d34bf, edaae58b, 1a01766b, 9bd96b3e, 7b04dac5, f63eb7cc, e4379afe, 18754674, cd154908, 8cd3eff5, 8720cb8e, 5511daeb, 669f6d08, 1563a9f5, 8f59fce1, 7f66ff39, 100770a2, 176621ba",135
01caa7df,"579a8feb, bbcdfc29, cdf05d33, a27351dc, ce98c412, 499a7bdd, 0b9b0b14, facd6bb6, c9a9128c, c419b8fe, 649773e9, a3ac1450, 974aaa78, f0fde8d7, fc4e997f, 459a428b, 10f1d2da, f398cfa9, 97142021, 6e87df72, 51102819, 4c13b752, 7c060d91, 8f59fce1, fc066154, 74169255, 353154f7, 385cddfe",134
02445bd8,"663fa9a2, 1d1be1cc, 1b3ad339, 0b758bde, 2115fadc, 8e7d0c51, 8d88b717, c9929f7b, 1baf5445, 91a14d29, 4f77c676, 360e9b64, db92bd27, 2a2af771, 2f244faa, 80d63564",133
046c3840,"88d61522, 2cb61edd, f6dc9c36, 6864f436, 5f236a0b, e7f79847, ba581684, 5f73e1dc, bae71e27, 9d96636d, 75e3e0de, 46861ceb, cc505c22, cf2beb48, bc57f3d2, 4b878964, 0335efb8, bc7d78e1, aebfc512, 0e8b9820, 3ed30c64, 8d678b99, 5241df59, 0605c683, ad4303f4, d4641f75, 69347b5f, e826496d, 1baa4c38, 3724aaa8, 79fa48fe, 6b8fe228, 9c677979, 0d1a6bac, 5e133760, 9a6d7620, d59b9509, b41b1a95, d1a232c1, a2d20e28, d1780973, aa34d209, b8a4dfb8, 196d77b9, f438f885, d0f9734a, 8f434520, 9e711b36, 1367b833, 0d7129da, 2a0ccfbd, f165208d, 8f59fce1, be3135a4, cca9d40f",133
007ccef7,"16a8353c, f4c006e4, 504c95cc, 5637bc28, 88c8cb0c, d7367d37, b31428f8, c9ddc7d4, 8f59fce1, 60dd1eba, becb01b3, 6a0a115a, b477ee9c, cc1a68e1, b30215ad, 35eef32f, 012aeebc, bf330284, 1b136121, 9327b121, 3e603824, 636e15be, 699c06e4, c137bd8a, 4c2fd78d, 24eecdf8, 91b99dda, 4e66b24d, 0a51d388, fb5a6053, 8864080c, 7031add5, 307e4847, 292ecf9a, b96e9d8e, 92645573, 0f3e829b, c020af47",131
03b6c024,"35563991, 380f1dbe, 6eee13cc, 84e6da83, cf525a41, 701f73d9, 4afffecd, fd0c2fad, 1ce9d7ee, 706b2e27, 2e8126a6, 0714d121, 77b6329a, 0eb021eb, 0974a52f, 516a05f0, bb739a8d, 3622d7a3, fd2c93f9, 99ccd842, f91f0de4, 40f18b0c, 2c00f6bd, 6925750d, 91cef41a, 6d634e84, a5f3c194, 40b86a0f, 8f59fce1, 86ae043a, fb6f0978, 669c6450",131
0061f699,"a336df61, a11a4bfa, 35c696ed, fda5bc43, 56791600, ed4da27e, c8385e7e, 7dfb65ed, 21e14f80, 2a29f8d2, b42d0ff5, b44cad98, e3f69af2, 9ba23c76, b564b67e",130
03a7d6e7,"a7b4a543, 7ddd21a9, 98852f78, 0e5441b0, cbd41ea6, 4cf0b999, 65cd136f, c4e7583e, 7a191728, 8522539b, 114d84e4, 139509a0, 50392197, a101012c, e2146c19, 6b222fce, d30063e5, b6a096ac, a4e986ee, 9b8d75a4, 9da6c07d, 935ce95a, c867c511, 5e904816, 388ad513, 26005084, 559ad1b6, c4f5d642, dd1db75a, 53430634, 8545e771, 5590e597, e4919b94, 6de4ba7a, 4a291787, 8f59fce1, f1a295c4, 1393e17b",130
0361cd0e,"2442a0d6, ba2a9166, f3d07a04, b4bb5ef5, 3a756925, a16031a7, 8f660197, cb23381b, d4f60248, 7873c3cb, cdeaa8fd, e2a0a561, 6273a35f, 8f59fce1, a6847ede, 76e1e7f3, 621bde0e, 0379ab8c, 62b69d93, 37a74c89, 36f1ccf8, 619290d0, 18171a8d, 3ad753a0, da67f120, 2f1e99b2, 256b7ec2, eba0fbac, 577144f5, d1d53d22, ab92fe98, 01885528, d224d6c1",130
00e7488d,"8537390a, bc2baa56, f91dbb3c, afea74ab, 5b3bfb10, 6acc7d6c, 223433b4, 171bc16f, f002305c, 30933483, 2a1ce903, cbcad833, 6a4f9230, f234bf62, 4f8501ff, 3106896c, 561a9c6c, 8e92b32e, c5e7a718, bd96ddce, e158cc4d, 7cb2e228, c66c3485, be70ec6f, bef4f2b3, c9615ed9, 595242f7, 33a9af47, 3a3850e6, a8241a56, 04027451, 1e5be7ab, cb5e24d5, 8f59fce1, 7cea155c, b5e2157e, a51eb84e",130
024327d3,"06638085, 9004c788, 97321048, 38da5270, cf8938a7, b3529e29, e6d26051, 2ebd7a4b, 5ea81363, 24f76828, 64ca12c4, ab2ba5cd, c5bcea5e, 49997672, a62ad2fb, 6aa0ae23, e5fca227, f938a6c2, 62984e99, 208df6bb, 61627646, a4988954, 1684df30, 5d951932, a39cb074, 48ff0fb8, 12ca0ea4, a3f5e5bd, 8f59fce1, bf86127e, 52336db4, 96fe8c20",129
0361e5ad,"0d6b6f0a, 871c7cff, b4db7b29, 47ed8e16, 561be7c7, 00761a58, 5c2f4eff, d6a8662b, cb34dc93, 0cda889a, 8bdea9f1, 376e5c38, 3724994c, 7ce53f00, a598ef2f, 6827c304, f28053bf, 0bc4cf4c, db8e5550, dde14a4b, 70b9c113, e206b08d, 16a4972e, c7774495, f84e1fd5, 3b8baf21, 25161e5c, b60072a6, 64bc9571, 8f59fce1, 9219012c, 1e833981, adeed12d, e3611746",129
03629747,"1862170c, 877297aa, f1b85c7f, eedcbc06, 43fdd66a, d935db73, 7e084f3e, c44dbe1a, d532e429, 90bba945, 9e539728, 3c5b7e4c, e34faf32, 421886a0, 42281149, 2b781bcb, 2f452bab, 37dda0aa, 76bb0ee9, 662b818b, 25804cfd, fc6c9fed, c1c9e8be, 0601bfcd, 6f4a8e3d, 873fce0c, 2bf4d788",128
00dd8fec,"7de3cf2f, 9694122f, 944946a9, 132d79cc, fda9869e, 04b82113, 32d8e297, a4c9a24d, 6cf24c94, 44271b68, 59b7cdac, c5193158, fddf49b5, 2b31b559, 43a7cae0, 25a2ee1f, b15fd0a2, 6e56bf6f, da852b7c, 8629abaf, 65f8c048, 43221e48, ea0e3b57, da7bd435, e94ac0a0, 670f6f1c, 8f59fce1, 33ceaee4, 111e47c7, 302c52b2, 62b775fe, d2ca407f, 729382a9, 7669d90c, 9da734e1, 62b23cb8, eb88fcd6",127
0131a71d,"9882096a, 8c160b8e, c63ff6d1, ebf40b8f, 288a35b5, 50133e59, c77aebe0, 26665c2e, 3d356161, 1e37d14e, 30980f10, 024d1b79, 06ffacdb, 8f59fce1, d7f31623, 57fd14e4",127
01364315,"9cd39808, d1060c21, 4fd75f97, bd0d467f, cdd8df26, eb10689f, c393a4a6, d49e2ccf, 11afe2f7, 9fe45bd2, 0b0cf5ad, c51913d3, 2216f106, 24f86d4a, 439a9f93, f7a51480, d91a4b14, a0ec6ff9, a43f4e17, b4d0a124, 18fb306d, 2b9db09c, c4320dfe, 2e4290c0, ebbdd82f, 51d5f766, fcaabdb2, 46107809, d7a22307, 0fba1508, fb33365f, bcbd4667, 8f59fce1, bb9cc872, 98c59992",126
011e21e0,"0ce60bd5, 9a706def, c0c59194, 17ff093d, 7b06e0ba, e09bfe8c, 09ecac2e, 39d731ae, 6c3adfc6, ea75bd29, 17cefcfa, 41eac809, e891685d, 752de1c9, db51ea69, 390a7c58, 49a73294, df370bd0, 7ac9aab7, 0a50f6fa, da70c53a, 2f1c0c52, 77df11af, 8e80b4d0, f987e4bf, 5bd93360, c8dca236, 5e41313c, c56350bf, 661b82cc, 0841cdaf, a10bfa53, 8f59fce1, d9144387, ddab9f4b, 989de684, e0c1c010",125
00243a34,"c0aea329, a6fe67e9, b4ef7f1a, 20dd7bb3, 7c415bc5, 5e78825e, a373bcc4, 695f311d, dd957419, bf6c373e, c1820ae1, 6d01e089, b902c031, 2d4849b3, cb7dd24b, b0843a0d, 93155e11, 612e189b, 0d7c50ac, 9ec29ec9, 3e80bf74, 4f6196b9, d9229160, d89fa66e, e3542ec5, e4fbffc5, 56c0b381, 272969f2, 08a5fc04, 22076aad, 4590b26d, 44741622, 81f2056e, fc9b95c1, ddf42cd2, 509673f1",125
032a564b,"543dd1db, 912d4b52, 0e634db9, de96f1b5, e854f73f, e34a2c18, c3f3973a, 5029b290, 2917cbb5, da0cce4b, 072c238a, 3ad265ef, 0d3b850b, 1b1db83d, 5194354c, 0ded3af5, 843601e7, df730fae, a01fc2ea, 261f7d29, 5d267ce8, 0ae61bf1, ced96fd2, 47d0c168, c5bca339, c7015fbc, b9a68366, 17eb93de, f9f733bb, f5ee0f27, 5cf3efd7, 8d6e2fd7, 9e93eff1, 0991e7b0, 3b3044bc, e47cc9f9, 6169a867, d5e5a1b4, a2311f4f, 350e99a0, 773b6e2e, f7ae9568, aa96753d, 10eafa55, 8f59fce1, 0c93c4dc, 0b696b27, d45752e7, 7c37375b",124
03f28891,"a39f9ed4, 65a86f4f, 5c52e431, 4edd600a, dd9797d1, 720f650e, 139bd85d, 37a66de0, 6680a64d, 20b33a41, c96db94d, d106327f, 8cb051a2, ecdae1bb, 3bbf56e7, 3f1270ae, 60d0a6de, b1059227, 0159545f, 37e13104, 635f15bf, 4794b86a, 4785e983, 9eac212d, 786c67e3, 2531dd0e, 7c6d5ded, dac78a9f, 557d24db, 630150f9, 28f4fed4, 9545a9a6, 378fdf45, 06bda899, 7c3e0620, af7536bf, fb0160dd, d940b23f, 554e5d8d, 689e782f, b5b9f0c4, 706244ef, 64eda3b5, 91ef1fbc, 87f9a549, cbbae7c1, 8f59fce1",124
02cb71e7,"de8d7c20, 95b428d0, c02e0f83, d6b9376b, f9bef1e7, 03f3048c, 67ca9843, 46331839, f66ce1dc, 298c4cb6, 56def909, 9c50c55a, e4386a7f, 66f2b69f, 8bbbcb5f, ce48600d, d3b047e5, b9aad63e, cfbcf48e, b0b726ec, 463f4ce0, fd8e707b, a7231cb7, 709b1cce, 2f0b930e, 95e41831, 5ef5aa29, 89bd0924, d31fbafa, b0c00943, 947aabe2, dc0500d0, 1f1f446c, c6080f0a, d648ad98, e5d968c4, f504d628, 4476e62d",124
01e168ed,"4b22c54e, 394f545a, 12aa1062, 2131a932, fa2c2b41, 8a9eeaa1, 7be16132, 7a115042, 0ee8728f, cfe22dcf, c34a6a60, 94ba4ddf, 6ed58e1d, 8f59fce1, 5246dd68, 654f77a0, 14a34e14, 63d47f6e, 94381d5a, 078592b3, 29fe8204, dca802d6, e7f7e6cd, 5178f8c8, 2d6ef94d, 648967df, cc10460b, c2c9b078, 630dd9fd",123
03a57cb3,"49e9b8b9, 4f150e25, d1d9b290, 64dc2cbf, bfdd267b, 2f105b2d, 733c54ad, 8953e4ca, 4603d98e, 6e2b0292, 497a3469, d050db5d, c6766f34, 4814365f, 307e3be8, aa911e3e, badfb7f5, b0df04b7, e8a7d877, 690eb0dc, 2f515510, 867520d6, 6c210161, 34951e2b, 73c81997, 325b1f52, 9e3254ec, 8f59fce1, 050a29e5, b268dca6, b560fc6e",123
006b8150,"89c339dc, ca1cc641, e18a0f7d, 6e9c0026, 426cfe8c, e8801ea8, b69de1d3, 42513206, ad745f5d, c8c31772, 8837ddb4, 514a0a98, a0ee1537, 49379723, fb786a06, 92c87bbb, 44fa7d5a, b7847153, a6399418",122
04b4c4e0,"b65de232, de9ab884, 7d9b11e0, 7ea67574, 6c432e05, 628cdeb8, a9ea7b8f, 6bbb621e, c8d224f6, 8ac3c11f, 4cc5e722, 281eabfe, 3e15aeae, 1b4fe3e8, f6d5e035, 2369d7a4, 97a5e52a, 930e7b6c, b9ec4cec, 7d414a87, f99a8a0d, 51cf376b, 85bba388, 3d04e10f, e9075df1, 36877024, a2ea226f, d70c0ce9, 970ed210, 8f59fce1, f17d87c9, b88df7b8, ebdde9a2, 63edd537",121
01595153,"217b7aa8, 01c136e6, c7b58d7e, 7500e304, 4b507901, daf1d8d2, cc2acadc, 4a5165a9, ea94303c, b051dd0c, 90049714, 334a4008, 7b5f90f3, c1b9eac7, 87bc70b7, 7f85934b, 71328c63, d22fc9e0, 8cd8e551, 07a8532d, b946e3ea, 6ae82e39, 182b93af, 20b30c76, 2c97b09f, ff7129b0, 1120b051, 0baea5d8, daa46147, 7b330007, f11cea40, 8fdc50cd, de1c58a0, d57ad00f, 8f59fce1, fa6f76f2, fa6289ea, df993ac6",120
0086100a,"c1c661d8, 225d4352, 4d53003c, 84605c5b, 85528814, 8341ab3e, 44419f8e, ceea7658, 2c8f6cff, 5893e032, 969c8052, 35bb5eb0, 9d5f077b, 459f1a28, 58a8b388, 0bee0e54, da187f3f, 325186bd, 8f59fce1, 87c63b76, 93d1e709, d419d68d",119
00b9b00b,"6cbecfe7, 83488671, f361f8a2, 4a6fb46e, babc4288, 01c05126, a80d5444, ed2c753d, f8ba3c5e, 3939ee9e, 5a229f45, 0010deef, 9dc249ff, 9f09e772, 6baca6fb, d10bd8f7, a12771e3, 323b069b, f8c5602a, a3b7e9f5, cb74089c, 24c1fb2a, 910449fd, 70d3d555, 915e10e4, c2646382, 9e498bec, 1b7eeb0d, 15080fbd, 8f59fce1, 1f479adc, 836a6ba2, f4d72b2c, bce351ae",119
03b34f6b,"21a99e62, fafe22ca, 4aefd363, 0bc4bcc4, 29d9d278, 1ffe3750, 8f4a9dfd, a45ad1bc, 89cf1179, 672a8427, 9e0a887c, e344aebc, b982b8ac, 23ae975d, c88c4e38, e6dec28a, 99fecbdc, 5b93d489, cadd2436, 32c61197, b9d37cfc, 393dc5eb, c7bd3d4e, 54a0f7ee, d3fcc9e4, f93b0755, 5f66a85e, 5a2b470e, 8f59fce1, cee7c3da, df577da3, ab430bfc",117
0070e2a8,"f7dd7bf3, fe817751, 8d2dd77a, 3b8bf3f6, 7ac1ca4e, ad7cc2f5, 89b1bcb9, 83f83433, 9b38db1c, 59c2efe8, 0a907904, e341f3f3, 4503c735, 50de6941, 1ee5fc88, a1dc06e9, 216b15c1, f46431cb, a682efec, 746b8561, 4e49ae0d, fafa47b9, cd01bafb, 8f59fce1, a3bbc658, 07cac129, 2aa68e1d",117
03f491ab,"4bc89bb2, a9d21369, 251c6da2, 359050fd, 648b7ce0, d729c1af, 5a2d860f, d653f5a7, 6c3e7575, 15b162cb, 38c9ce73, 1955e4fb, a64c8c8e, b4733cef, ec9eac9c, ece004e4",116
038d2fd7,"ad6888a5, 7e3464e2, 208f8c2e, 88616556, cb003fa9, f87c9c69, eaafa392, d2c5b171, 2753a2da, 79192763, 72e25ad1, 1f090b4a, f1052302, 0310ae3b, 73cee297, f8e51279, 0eeb8f7e, 1cb6a08f, 159f6966, 015f42a7, 241d89f2, a684bbcd, a23cf522, 3ed5fc58, 86614b2d, fa562b05, 35e2cf55, de76206f, e8271cc7, 601d6120, 0726a0ae, 3229a01c, d6392026, b79daacc, 9d9e0c4c, 7376d85d, 288d2f3f, 5781a966, 75f4037f, 9f11f85b, 8611110b, 3452ac33, 9c7db879, b82fc720, b2d97e99, 8936cda2, b20120f0, 7c56aef9, 07b9459c, 51f3d3c9, ef54d53d",116
0374f8fc,"b5fec293, 33072457, c63f41c5, 453f94dd, b55290f5, 15fa41de, b3371ff0, 2b05a8bb, 14df6196, 8e587384, 2980162d, 4533c5a9, 14a9a2c2, 785b9ee3, 52f3853b, f212de85, 3340adce, 411a3510, e2424bd0, 367ac90d, 51a5ce6c, 40b504d9, 47ee9024, 7fd72bfc, 8d9066ff, c868804c, 0b6a161c, ed8e97e3, 65d33201, 7bd5dd9f",115
036e90f1,"a468d8de, 9f814f82, 4ab2d6c7, d7e9cd0b, 9532d230, 8c8ae896, 948be63d, 87bda48e, 7773a983, 8529cafb, 146c7480, 1bfb851c, 525af44e, 95eda182, 284f43d7, 594fce45, 843473d7, cd635908, c9ad5ea2, 32ab65dc, e3c90c27, 69d40fcd, 057e60b2, 39eae0ca, aec19a95, 2cb115d6, 8869a0dd, 87964df3, 3a6c6ec5, 5f8a365b, 281f1f7f, ad9923ea, 337cfccf, d49b4483, f6803308, 0d8d9d6f, 93096ddb, a83f148b, 55a3cee0, a05a4630, e2eaf80b, 06f0bf72, 77fdd0fc, c7214328, 523ed82d, a494587c, 40f4a336, 8f59fce1, 09a47435",114
01ccaca3,"72ea5a02, 6b2318d7, 0edfe300, dfc8d475, 13b3755e, 40377727, 2efa47ff, 3f55bd06, 02296292, 2373fc80, 1ac20db1, a5eb831e, 2de6e6c1, c2e630a2, a96f5dcc, 8bfcb9e2, f147c431, ab398243, 0ccd2afe, ada79c91, ce3bf0ad, fa5911f5, a8299f4a, 794a62e2, 7277ce62, eb3418a5, 647ccf1d, 402e5b1b, 2418100c, 04534b50, 531b0819, 93db2d81, 49f1751e",113
01493634,"eb579dee, d9cdde1f, 611a6113, 292dc03b, 464f73b8, 3bfed1b1, 568ed39a, e6339872, cb62ac88, 8e2ee234, 14225bb3, 91222432, bc71c6c5, a74ce387, 330608bb, d507a356, b5868d0b, b76ef381, 88e86ab7, 038aa294, 67b7d378, 29cc75a2, f11fe0bc, 843d607c, 7549e26b, 3b08acb4, 5de7230c, 2d63557e, 0b3f66f5, 384f9654, 3a7327d5, 85ce168d, 1015349d, ff670010, 69dfcbe2, a5aacc37, f1c295f0, f695002a, f9545733, cd4c7d11, ae0adfbf, da96c501, 724e6926, 095895ff, ea8ce3b4, 06335a7f, 368c18d7, 8d990aac, 0c63e88d, 34572d96, 3f07133e",113
047b1a97,"e78c0477, 15deb359, 893be107, 4d49840d, c1378a7b, 8b21ab15, 505914ea, c8ab0407, 845d141c, 45815523, 851981fb, d7f49fa9, d255cc1c, 1b42ad75, 77c4909c, 99062603, 8121fffd, c2111e27, 530b1bb8, 0d3bec46, 73c932bb, 57e121ca, 26218259, 2c13c798, f2bfc840, 39a8cc21, 8f59fce1, eaf5f2f7, 0ee3bd8a, 364a17bc, 3ed89023, a970c73e, 717b8ec8, 8f6d0ef7, 476d24e0, f16fb85d",112
03d3fa82,"1ed01e7f, 14f3813a, 25e0a0a0, e2903fb0, dd4b164a, 94db3154, 232b1df9, f57a8299, 0cd35de3, 9ee4f105, 0a9ebf90, 8175f33a, 6a810844, 8b9add4d, 4e32fde0, e537c783, 5b3f4ee7, f2d0003c, 2e2be457, ae28e0ee, 0cf1bc2e, 38e7c6e0, f85a8b8e, 11bd161f, 43e89413, 32e036c1, a3cd56fd, 1e5ba3e2",109
010a9dc8,"96e45d20, 87aff02c, 0c1ba531, 3aa21e41, 12bc5867, 9e4e2403, 65c43f0c, b3ffaf8c, 96e10a40, 8e054502, 8a6e7a15, 1828be91, 98135653, 8f59fce1, 5cac2df4, aebefbd0, 18953b1c, d4a65cd8, 175ba905, 8dc29a59, 3c8a6d1c, 9a89dd43, ab649f7f, 33cf84c5, d321a789, be101b85, 5d622376, 643a63eb, 4e6d8af7, fdbdfbe6, 49dc0c0b, 8d059c75, c41926c5, c7ed5ced",107
02f2c790,"3a45035d, b4b0b968, 41e1f8b0, f1e9c707, e33a7f8e, 156231be, 3a588326, ab4ff15e, 1d652331, 284e3632, 525e07f2, f73e26d9, c7fb6026, 66bda6aa, 16ff5eba, 0de27a77, f8e8ea48, dc6bc5f4, dd2aae0c, f7ae9568, 32449546, 81a8dea4, 2a0a08a3, 74c8073d, 83361c5e, 3549528f, 9f151389, 51509c51, dfe47c63, 25b7e418, 8f59fce1, d5fa1a20",107
043ea3e6,"ffc41d80, 68a1c2f1, 62f488bd, 8bf1820f, e36c3b75, 2626324f, ebd6edac, 2f48ac71, 8605ecac, 14970fc0, 15e24393, 9ac327d3, 2ed59c03, 0e2fe1bd, f996f6d0, 768db7a9, d58f8e3e, 4984fc62, 70d8ef40, 989eec88, 7439911e, ffb2756a, a3210a2f, 63528a67, 720de030, 6f3f027c, aa6c5cc1, fcdb0f39, 2e540978, e311db88, 73999b77, 8f59fce1, f3530968, 73a70dc7, d86539f7",106
02cf7e27,"3b36fd4e, 395d028f, f2cf145a, 337792c6, 23b2d825, 8b59c8ae, 0b3871cd, d3d8bb89, ae34a67f, d12bd928, 90fe40f4, 46a2898d, 6b7e1442, 7400ca96, 2c387179, bfd646dc, 764e168b, eed6eefe, 8bbed9da, e4d5c50a, 171b0791, a589c8d0, 32b71841, a029025c, 1e28d16b",106
02fb09e9,"35d7142f, bb234538, bc4daf72, e7b46abf, 5443acda, 42242ee6, e1068f1d, 4a5d79b0, b3cc33d1, fd50381d, 015e0d3e, 8fb248c5, 1499fc67, 244b4b47, 8320067e, 056eacc2, cc81a67e, e45de5be, 442e1d46, 933fd97f, c763ce94, 8f59fce1, 54d00584, 6e98b12f, 7a175057",106
00810f4a,"acb4f761, 2e5e4520, 5c6ca33f, 88ffdf14, d8685353, ecef9085, f9706606, 449eb0a6, f173e6f9, 8cb33ec6, 27b3abc3, 4f87b95b, 28bd9d15, e0f03157, 1d201981, aebb9e43, ef675831, 22052957, f395d376, a725a5b0, 4465857e, 0042b3dd, 212c92bf, 2d5a1699, 17a88e35, 976cf948, 82eeb2c9, 3bfc9451, f7ef6ead, fc5b62f5, d4da09dc, fb80aeb8, 8251b122, f024fedb",105
00e574e6,"3061c320, 691ce315, c077870e, ff195209, 0f5cddd3, e9f2a4aa, 96c4fb5d, f75a0c04, 31d91fd5, edfcf1c0, a8391f92, 607e7a8a, cc9ef1cf, 46350fd5, c9f6ede5, 29300afb, 3d7522cf, f0047339, 79e11e95, 566a1028, 60535a73, bd669a82, 377c35ee, 8876b201, 4f1dd0ce, b890fd68, c789dd93, 62f48cbe, e7ec18d8, 4005726b, e3d160b3, 03a5523a, a1f5c3f6, 84610feb, eed18778, 2de0c7b2, 780e6638, e997fd65, 464f73b8, f645015f, 592e24d7, 5acbd708, 676ce031, 8f59fce1, 82c9198e, 18ddb764",105
014bef73,"3dbf0a0f, 390b7851, 6b41c707, 1ce1fe3b, de3b3969, e076f706, 4d767095, bd36ec54, ca885cd9, f2688ba9, e07c13f6, 86bb60e9, eee494c8, 0b6d0c6e, f11fce58, 7a73f785, cc5cc49b, 09d1dc91, 422d8483, 914d156e, 8ec58870, 443e75d1, b8a7aa04, bb6973a9, bcdbf1b1, 7b34085c, 93e34c3a, 52f085ea",103
0266a406,"4ed5e432, 0aa47060, 59c932c2, 3b5170cf, ab4153d9, 5e0692b0, 520b27ab, 99674e65, 114e824c, 0fc01596, 28158dc9, 51539a3c, 1622a422, 5f4959af, a5cc3b26, 75e59b25, b4349749, d30ad0bd, a5d4e66e, b2eee39b, 208861de, 03b4121a, 8309a2a7, c1e44aa4, 322dca73, 290610c8, 537fb344, 96f40499, 473c600d, 950bd80d, 26aceb70, 11e67a42, 51dc06a3, 8f59fce1, 8740b259, 495debee, b4baa7de",103
00ff057e,"dd06bfc9, bd8ec169, a573e76d, 6d9218fe, b6f14403, 0b5c306a, 80486d55, 1880d74a, a5cf6790, 3ea1e87a, 99b0ff9b, 6a9e1283, 3064e1ab, 31b0e22e, 47f68b17, 3c184032, 11c3bfd2, 582a48e4, 064b0879, d86ccc6e, 04c9ce07, bf1e532d, 8f59fce1, 73ef6bb6, e03f45ca",102
03831baa,"860009b9, 3d401435, 6f32b016, 73590dda, 66768096, 8f8e9368, 7f9ba588, 991720be, 9cbdc7d7, 8e7ccdee, 97712b94, cf9d6b25, 43a5467d, 3df07c3b, 22e7863a, a702e9fc, be8e78ed, dff54df6, a08bd046, f9fe37b6, addbbd24, cb8119cd, 34aa60b7, 4df4fde6, 7dd4d1c6, 2efd78a1, d0af0111, 598459f7, 67702775, 6e9a2fef, f8c557c7, c10b8a0e, ad5d4c4b, 94ae3ee8, b09b55a0",102
045c782d,"c2b31dfa, 130c71ba, cda55403, f3fc20ba, 4c2a04af, d0639410, 04fb0e1b, 1ee9208a, 60c96e91, 0f55b87c, 8a799318, f1741ec4, 281f55fb, 9931723e, fdebcb92, 1fa7cd3f, 63dc4718, 485986c5, 317bbc74, 21982af1, 025fe086, b7f34c3a, d5c53f99, 62b1dcf5, 95ac01d7, 4a7d0229, a43f3551, 2f59ab85, e0208e9e, afaab3a9, d12e8b81, 3f59e1bb, 31061607, 6259bf1c, ac1e971e, 6b9307bc",102
00d36a09,"f946b2fc, bca1cd5d, 22d7339a, 149f1be6, 5c9f58ec, 56b12512, 63f35cb9, 619ac268, 05819571, c162ea50, abd39dc9, a66e398e, f3fea6ea, bc19f0f1, 9047f6db, 9b02cc5b, edaeb60d, 99766424, 6bbb691a, 0df00a1c, 9efb0ab8, f747424d, af9ba8c5, 76ba4a52, 32c7be2f, 075e0887, 248f7ee2, adda9fbd, a6dc683b, 0b730d12, 05730894, ef4a15fb, d4836fba, 2e2354c7, f9773a67, 358d2391, 95730db0, 8f59fce1, f85635ca, d224dda2, a50801c1, 8cd119af, 8e73163e",99
03f61cec,"ffe33d66, 1123dd36, e331c95a, 89fae61b, fb5d2d8f, 5afae3d0, 72440965, 3fe965fa, a1f48fb2, 00aa6438, 5e93e170, 465bf83a, fca7b17a, edb0d2e6, 46acc2d7, 25d06dab, 358c7c88, a2766983, 7fb520e3, 25b4367e, e4976b3a, 80317dcf, 65f54858, 5eb129ea, 8f59fce1, 7938cd35, 100bf1c0",98
00af18a4,"0894b64d, 299c9c00, a2773ffe, c74d0c58, 99739565, 6d5fb58a, c72b787e, 47f394bf, a0e67252, e6a4b924, 595a46de, 9e4e7d91, 61073ff2, 811f8e1f, 9739273c, 746449fd, bea34384, d711a00a, 44d31248, 9fb79ace, aaed1caa, 42cbcf6e, 6e182d2c, de239fab, 5755677a, e47f58fd, 68f09377, f9b0bb3e, 8d618e3d, 6a4e3a7f, 393560dc, 8f59fce1",97
